Date,URL,Captions,Likes
2023-05-16 10:00:21,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/346736632_615694697146294_6255419567609615120_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=BeBVOFISweAAX_sNBJ5&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfA8uv3vN68IhovHI1pa5KVs55k7z8k4t7aC7-wdER9mSA&oe=646669B2&_nc_sid=f70a57,"Twinning Tuesdays: Colleagues-turned-friends at the #DSTA office.

#DefenceScienceandTechnologyAgency #WesAnderson",139
2023-05-15 10:00:58,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/346586523_1318419382365166_8973885779460232133_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Vda41yAu2L0AX9-Nnmr&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfA5ZwaJ8zQWZRDr09BFFRTjDP_P2o-STPhnSbct-juy5w&oe=6465FF39&_nc_sid=f70a57,"Whether it’s designing realistic simulation systems for training or capturing the beauty of wildlife 📸, Louise demonstrates laser-sharp focus and out-of-the-box thinking.

Get ready to channel your focus and think creative to tackle exciting challenges. We look forward to welcoming all BrainHackers to embark on your journeys!

#BrainHack #BrainHack2023 #DSTA
#STEMsg #StrategyInAction #ARVR #XR",74
2023-05-14 01:00:45,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/346902258_259939466486595_3520453535456945855_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=HpRB1J5A3kMAX90Fed8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfADHOidfdtpz5eIdSOrYel8xkRk69g9wmm3pnDmARlA4Q&oe=64666299&_nc_sid=f70a57,"Happy Mother’s Day to all the super moms out there! 💖

#DSTA #DefenceScienceAndTechnologyAgency #MothersDay",75
2023-05-13 01:00:37,https://scontent-xsp1-3.cdninstagram.com/v/t51.2885-15/346086636_918107119302837_1921226743039870387_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-xsp1-3.cdninstagram.com&_nc_cat=109&_nc_ohc=dyqRCuPFGaQAX8eqxYd&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzEwMTQzMjkyNzg1OTkzNzIwOA%3D%3D.2-ccb7-5&oh=00_AfBmaLwSlyYJEP1_uluT87Om4lplqk2_tCd5H0UU9mzuzg&oe=64687704&_nc_sid=b3163e,"Congrats to the winners who successfully decoded our challenges! 👏🏻

From fake news detection to space tech 🛰️ and cybersecurity, these are just snapshots of what's to come.

More to be unveiled at BrainHack!

#BrainHack #BrainHack2023 #DSTA #DefenceScienceAndTechnology
#STEMsg #StrategylnAction #TechLife #Education #Opportunities #Career #STEM #DesignDevelopDefend #LeverageTechForGood",81
2023-05-12 10:00:11,https://scontent-xsp1-3.cdninstagram.com/v/t51.2885-15/346376676_1671763129943299_1173363756764996855_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-xsp1-3.cdninstagram.com&_nc_cat=107&_nc_ohc=fy-ERpokk80AX-rQjuQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzEwMDk3OTcyNzE4MDYyMDY0OA%3D%3D.2-ccb7-5&oh=00_AfAfWDTf3yAI_2DQuv_lXCbfUXktzaAw73rfww4yt_sq1g&oe=646A5808&_nc_sid=b3163e,"Diving into a sea of opportunities with @singaporenavy and Rolls Royce Solutions Asia Pte. Ltd as we tap #dataanalytics to further amp up operational availability!
 
#DSTA #StrategyInAction #Defence #Technology #Collaboration",87
2023-05-11 10:02:11,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/345492463_1365017054070490_4763570359652143044_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=yZ-qEx6VcK4AX8cBwX4&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDD54_o8_ClA1ekfDiXjIe6OTZlrt0M7lMTwZAi-bSSRg&oe=6466145E&_nc_sid=f70a57,"Hello Al enthusiasts! Here’s a tip to remember as you kickstart your Al-dventure!

For those keen to explore the field of Al, it’s your last chance to register!
https://www.dsta.gov.sg/brainhack

#BrainHack #BrainHack2023 #DSTA
#STEMsg #StrategylnAction #Robotics
#ArtificialIntelligence #AI",42
2023-05-10 13:00:16,https://scontent-xsp1-3.cdninstagram.com/v/t51.2885-15/345461432_3611593975740619_2803877811605091631_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-xsp1-3.cdninstagram.com&_nc_cat=107&_nc_ohc=P8uCAwfTSCcAX_v18f5&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCVXfHuibWN3kjGUmerrlkOlo52P_AaVzajDg7veHvewA&oe=64662EBB&_nc_sid=f70a57,"If you’ve ever thought of changing your job, this song is for you!

Speaking of jobs, DSTA is hiring <https://bit.ly/DSTAxSGAG> 👀

Featuring: 
@peekmaister 
@brightmansio",3691
2023-05-08 10:01:31,https://scontent-xsp1-3.cdninstagram.com/v/t51.2885-15/345254837_975770380088148_8979218651852703583_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-xsp1-3.cdninstagram.com&_nc_cat=100&_nc_ohc=wfVOHHfareIAX_H_04u&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC2COEC_0GaQhYPLB4ARuIQ7t8LZWLQDjID8h2K9XdaVA&oe=64666AF1&_nc_sid=f70a57,"In the world of tech (and wakeboarding), being quick on your feet is essential! From designing systems for threat detection 👨‍💻 to creating waves 🌊, Lorenzo demonstrates precision and skill both at work and play.

Ready to catch the next big wave in digital tech and level up your skills? 

Registration for BrainHack is still open, wait no more!
https://www.dsta.gov.sg/brainhack

#BrainHack #BrainHack2023 #DSTA #STEMsg
#StrategylnAction",116
2023-05-07 01:00:15,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-15/345048559_1682542295520363_4695157729166583294_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=whvu_fgRUToAX9bMgNk&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfA1LGEltErEzBsDZOvZupiWvLiwea1s4oBZ-s_QVzGKPA&oe=6466054D&_nc_sid=f70a57,"Want to learn about Al but don’t know where to start? Hear what friendly Dastan has to say! 😋

Registration has been extended! Link in bio.",46
2023-05-05 10:00:19,https://scontent-xsp1-3.cdninstagram.com/v/t51.2885-15/344913187_1371102440099951_9086859967530049877_n.jpg?se=8&stp=dst-jpg_e35&_nc_ht=scontent-xsp1-3.cdninstagram.com&_nc_cat=111&_nc_ohc=kypTgINhdhAAX8Emgfg&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzA5NTkwNjM1Njg4MTM1MjQwMw%3D%3D.2-ccb7-5&oh=00_AfAKJrIOtunfol_j0aseOt2OQRKTOBRcGlRe9Moa8z5Ucg&oe=6469E557&_nc_sid=f70a57,"What floats your boat? 😏
 
For us, it’s pushing the boundaries of learning and exploring the latest in tech – and that’s exactly what we go to do at IMDEX 2023!
 
#IMDEXAsia2023 #DSTA #DefenceScienceAndTechnologyAgency #TechLife",110
