Date,URL,Content
2023-05-30T04:03:46+00:00,https://twitter.com/GovTechSG/status/1663395754386546688,"The #SmartNation Playscape exhibition at Science Centre was launched yesterday! 

Head down to learn about various technologies through interactive, hands-on experiences. Details at: https://t.co/Xbo9zszhuO

#TechForPublicGood #AI #Sensors #Blockchain #UX #Robotics #Geospatial https://t.co/vqmdOkEZzp"
2023-05-29T04:00:40+00:00,https://twitter.com/GovTechSG/status/1663032584849461248,"🐞🍪 🐛❓ How did these become tech terms we commonly use today?

Find out here: https://t.co/KfHHMIXmkx

#TechTerms #TechNews #GovTechSG https://t.co/wQrn1qumYt"
2023-05-26T09:31:23+00:00,https://twitter.com/GovTechSG/status/1662028649422548992,"POV: Zooming through GovTech’s #A11y week to discover what it means to design #accessible and #inclusive digital services for everyone in Singapore.

#A11yWeekSG2023 #SmartNation #UX #Engineering #GovTechSG https://t.co/3NsffqMUZK"
2023-05-26T06:14:56+00:00,https://twitter.com/GovTechSG/status/1661979211396169728,"#KnowYourTech: #Java is a platform-independent, object-oriented programming language that is known for its ability to perform a wide range of tasks. It can be used for tasks and projects requiring both high performance and quick turnaround.

#Programming #GovTechSG https://t.co/GREbqj7VXe"
2023-05-26T04:10:30+00:00,https://twitter.com/GovTechSG/status/1661947895434846208,"Highlights from #SmartNationIB 2023!

- Projected $3.3bil spending on #ICT project in FY23; 76% to projects awarded via bulk tender

- Estimated $1bil spending for applications developed on the #Cloud

- Co-developed projects with industry will account for 45% of projects"
2023-05-25T10:14:52+00:00,https://twitter.com/GovTechSG/status/1661677203380387843,"It's a wrap for #A11y week! The annual learning festival aims to raise awareness on #inclusivity and #accessibility in digital products🎉 

Here's what our speakers had to say about inclusive communication!

#A11yWeekSG2023 #SmartNation #DigitalGovernment #GovTechSG https://t.co/iRUKNAlf39"
2023-05-25T04:00:07+00:00,https://twitter.com/GovTechSG/status/1661582893012123651,"Catch the recap of our recent #STACKMeetup on Learnings from the Government #ZeroTrust Architecture Programme!

Visit the #SGGovDevPortal now to view it: https://t.co/rbfLm3ryc2

#GovTechSTACK #Cybersecurity https://t.co/KQQvVwEowX"
2023-05-24T10:27:26+00:00,https://twitter.com/GovTechSG/status/1661317976417787905,"It's a wrap for #SmartNationIB!

Swipe to recap key highlights from the event, and catch the full recording at: https://t.co/7dny5dkasC

#ICT #SmartCity #SGTechStack"
2023-05-23T06:00:11+00:00,https://twitter.com/GovTechSG/status/1660888333936123905,"Congratulations to our GovTechies based at the Public Service Division for winning the Best Use of Technology for One Talent Gateway at the recent @HRM_Asia, HR Fest Awards 2023!   

#PeopleOfGovTech #TechForPublicGood #GovTechSG https://t.co/zBIWnIrbKo"
2023-05-22T10:00:01+00:00,https://twitter.com/GovTechSG/status/1660586303279230978,"With augmented reality, patients could soon get ultrasound scan results in a single visit instead of weeks! 

An #AR visor can allow doctors to see scans in real time and quickly diagnose injuries or get updates on the status of tumours. 

#5G #MedTech"
2023-05-22T09:45:11+00:00,https://twitter.com/GovTechSG/status/1660582569661038593,"2 days to #SmartNationIB! If you have not gotten a seat at the physical event, fret not. 

We will be livestreaming the full session on LinkedIn here: https://t.co/S0WYkR5vd4

We can't wait to meet all of you in person and online!"
2023-05-22T04:10:39+00:00,https://twitter.com/GovTechSG/status/1660498380773273605,"#HotJoboftheMonth - Calling for inquisitive minds! 
Be exposed to endless possibilities at GovTech. Check out available roles at https://t.co/wIx6lDaUN7.

More jobs at: https://t.co/nbiHMYyy08

#SoftwareEngineer #DataAnalyst #Cybersecurity #TechForPublicGood #TechJobs https://t.co/Z7onTLHN8v"
2023-05-19T09:51:31+00:00,https://twitter.com/GovTechSG/status/1659496998574362624,"Looking for affordable meals in #Singapore?
 
Try out the new #BudgetMealGoWhere website to search for coffee shops within your area. ~40 coffee shops are currently listed, and more will be added progressively!
 
➡️ Try now at https://t.co/QFhHw3ja9a
 
#TechForPublicGood https://t.co/OhMBqzg7IN"
2023-05-19T06:00:02+00:00,https://twitter.com/GovTechSG/status/1659438743617515521,"Tired of creating and remembering passwords for your different accounts? Try using #passphrases instead! 

A passphrase is a string of words that are easy for a human to remember but difficult for a computer to crack, making them more secure. #Security"
2023-05-18T09:18:22+00:00,https://twitter.com/GovTechSG/status/1659126269793955841,"Want to improve your website’s #accessibility this #GAAD?
Learn more about #PurpleHATS, the automated accessibility testing tool developed by GovTech’s Accessibility Enabling Team (#A11y Team) at https://t.co/rO82I81yci    

#A11yWeekSG2023 https://t.co/gJpVrAU4yO"
2023-05-18T07:23:46+00:00,https://twitter.com/GovTechSG/status/1659097430313549826,"Less than a week to #SmartNationIB! 
Don't miss the chance to hear about the Government's #digitalisation plans and partnership opportunities with the #ICT industry.

#SGTechStack #Sustainability #SmartCity"
